id,created_at,text,likes,in reply to,retweeted
1179954719998935040,2019-10-04 03:01:42,1 hour https://t.co/lFvGicMbN4 https://t.co/06X2ZdGxsh,44182,,False
1179888137780092928,2019-10-03 22:37:07,"RT @DanAndShay: 10,000 HOURS.
MIDNIGHT TONIGHT.
@justinbieber

PRE-SAVE:
https://t.co/dymiKX6Wss https://t.co/DpAeOpMrOq",0,,False
1179430904038481920,2019-10-02 16:20:14,New music. Wedding music. @DanAndShay and this guy. FRIDAY https://t.co/RQJ5ervLvF,97451,,False
1179430576614445061,2019-10-02 16:18:56,"RT @DanAndShay: 10.4.19 | @justinbieber

pre-save to listen first:
https://t.co/YnPKoY9gc6 https://t.co/iSL4LLg3nG",0,,False
1179190096110608389,2019-10-02 00:23:21,https://t.co/CZTAo1bq1Q,442785,,False
1179065399922642946,2019-10-01 16:07:51,"RT @DanAndShay: 10.4.19

PRE-SAVE:
https://t.co/YnPKoY9gc6 https://t.co/rQlShZxGke",0,,False
1174749839822925830,2019-09-19 18:19:22,"RT @SchmidtsNatural: Here+Now is here, for good! Co-created with @justinbieber, Here+Now combines spicy citrus, warm florals, and deep wood…",0,,False
1173334259131506689,2019-09-15 20:34:21,@flakmengo Go again,9186,biezztin,False
1173324684168839168,2019-09-15 19:56:18,That’s a lot of retweets,71361,justinbieber,False
1173019847552163840,2019-09-14 23:44:59,Retweet this tweet to see this tweet on your twitter when you tweet.,238096,,False
1172919855227404288,2019-09-14 17:07:39,You like me? https://t.co/E29m9UJUEl,165359,,False
1171546347331174400,2019-09-10 22:09:50,Love you guys. More is coming 😁 https://t.co/grtrbaWrGu,202718,,False
1171546165822668800,2019-09-10 22:09:06,Love yah Ed https://t.co/REda3kuF4h,57599,,False
1169660172383375360,2019-09-05 17:14:50,try my here + now collab with @schmidtsnatural before it hits stores https://t.co/Dggb1d5HVM https://t.co/5uEO8XRprp,77290,,False
1168695203147862016,2019-09-03 01:20:24,@KevinHart4real love you man,7221,KevinHart4real,False
1168695044519317504,2019-09-03 01:19:46,https://t.co/NWPLAueJoN,83393,,False
1167978417267953665,2019-09-01 01:52:09,https://t.co/n1LwxNMoji,110193,,False
1167978341959262208,2019-09-01 01:51:51,Today is a good day,233290,,False
1167928341971623937,2019-08-31 22:33:10,Happy bday #JUNGKOOK . They ain’t ready :) now watch this tweet go crazy,1396603,,False
1166712724643934208,2019-08-28 14:02:44,"RT @Indians: Shane, Not Justin, Bieber. https://t.co/0cEmAYUDxU",0,,False
1166711664864968709,2019-08-28 13:58:32,@MidlandOfficial we are loving this https://t.co/c4eLhYmNeW,2371,MidlandOfficial,False
1166711291462877185,2019-08-28 13:57:02,😁 https://t.co/8bsnIxBuH1,48152,,False
1166711184512307200,2019-08-28 13:56:37,Late night studio,118269,,False
1162604187521187841,2019-08-17 05:56:53,Drew House https://t.co/lB2so580kg,45228,,False
1161996372310052864,2019-08-15 13:41:38,😲 https://t.co/FAuj4MHOcd,42488,,False
1158170318327828480,2019-08-05 00:18:16,I feel like we have a special connection https://t.co/fv80Lf8ABu,81373,,False
1158170201105453056,2019-08-05 00:17:48,Time with my favorite person,176399,,False
1156204032853020672,2019-07-30 14:04:57,Love this life,222655,,False
1156052771272945664,2019-07-30 04:03:53,@LilNasX congratulations,23232,LilNasX,False
1154264983540129793,2019-07-25 05:39:51,Long day. Gonna relax and watch a movie.,163976,,False
1154148210429943808,2019-07-24 21:55:51,"RT @MTV: @justinbieber ahhhh congrats on your #vma nomination, justin! vote at https://t.co/CGTLSIBpj8 🍦 https://t.co/OE7ohJ84UQ",0,,False
1154148128573968384,2019-07-24 21:55:31,For all my fans in China I just wanted to say that I am super excited to be on Weibo. Look forward to sharing more.… https://t.co/UcWpPndouy,56818,,False
1152431873814962177,2019-07-20 04:15:44,I want my friend out.. I appreciate you trying to help him. But while your at it @realDonaldTrump can you also let those kids out of cages?,944908,,False
1152388942143995904,2019-07-20 01:25:08,RT @realDonaldTrump: Just spoke to @KanyeWest about his friend A$AP Rocky’s incarceration. I will be calling the very talented Prime Minist…,0,,False
1152112356043833344,2019-07-19 07:06:05,RT @Popsicle: @justinbieber Hey @justinbieber: Why do bananas stay out of the sun? They peel easily!🍌🍌 Help us get to 100K RT and we'll mak…,0,,False
1152036629860585473,2019-07-19 02:05:11,Swedish Officials: #JusticeForRocky Demand that Rocky Be Released from Swedish Officials https://t.co/SkxNesQ2ZV via @Change,29986,,False
1151616307613143040,2019-07-17 22:14:58,@Popsicle We need the original banana flavor please,9972,Popsicle,False
1151428099059281920,2019-07-17 09:47:05,RT @Popsicle: A limited batch has landed – but for 100K retweets we’ll bring back the Double Pop fun for everyone. Who’s in? RT this tweet…,0,,False
1151399774991470592,2019-07-17 07:54:32,RT @scooterbraun: Yes!!! @justinbieber we made it baby!!! https://t.co/ZP5KvFRawm,0,,False
1150212699155865600,2019-07-14 01:17:32,RT @billieeilish: Billie Eilish - bad guy (with @justinbieber) https://t.co/K6fizx1bzI https://t.co/HRga13TG2k,0,,False
1150212629681430529,2019-07-14 01:17:15,RT @billieeilish: https://t.co/LMHlwJ2Wly https://t.co/iBybCSDjZ7,0,,False
1149469769755574272,2019-07-12 00:05:23,Proud of Billie. Remix out now https://t.co/QrKaRSqv8S,147516,,False
1149410067747414016,2019-07-11 20:08:09,So proud of you @billieeilish. Remix https://t.co/hWsu7moxx0 https://t.co/za6sDAvjlA,73683,,False
1148260461076348928,2019-07-08 16:00:02,Remix,159245,,False
1138178979339235328,2019-06-10 20:19:49,Damn Tom this didn’t go as planned https://t.co/C2cXfVHZyM,57583,,False
1137880621848584193,2019-06-10 00:34:15,I wanna challenge Tom Cruise to fight in the octagon. Tom if you dont take this fight your scared and you will neve… https://t.co/KsGJQ003Mh,222002,,False
1137789251121164288,2019-06-09 18:31:11,Stream https://t.co/fS1S5VXi9i,52403,,False
1137789080186474497,2019-06-09 18:30:30,RT @justinbieber: Now https://t.co/efw8OBd0Mo,0,,False
1137788994505154560,2019-06-09 18:30:10,More music coming. Happy Sunday,204715,,False
1134513251864195072,2019-05-31 17:33:32,RT @justinbieber: Thoughts? Summer vibes https://t.co/fS1S5VXi9i,0,,False
1134513153914613761,2019-05-31 17:33:08,RT @gucci1017: Out now #LoveThruTheComputer ft @justinbieber on all platforms 🔥🔥 https://t.co/iE4BIaqjnI,0,,False
1134251002029256704,2019-05-31 00:11:26,RT @drewhouse: drew https://t.co/POpjbGLZyq,0,,False
1134155392525619201,2019-05-30 17:51:31,Thoughts? Summer vibes https://t.co/fS1S5VXi9i,63851,,False
1134155270219714560,2019-05-30 17:51:02,Making new music,308326,,False
1133176671845007366,2019-05-28 01:02:26,Now https://t.co/efw8OBd0Mo,56242,,False
1133174880533266432,2019-05-28 00:55:19,9 years https://t.co/yOElk4LYpx,99856,,False
1131838527568658432,2019-05-24 08:25:08,Love you,305746,,False
1131611660794433536,2019-05-23 17:23:38,RT @justinbieber: https://t.co/fS1S5VXi9i,0,,False
1131611545568464896,2019-05-23 17:23:11,"RT @carlyraejepsen: #Dedicated Out Now 
https://t.co/GKOenw4P4C https://t.co/A7FFIR7lzd",0,,False
1131012738606440448,2019-05-22 01:43:44,Talking with @scooterbraun and we just realized we can’t find double stick popsicles!! This is crazy. @Popsicle we… https://t.co/zwUF6MMJjS,57914,,False
1130339772898037763,2019-05-20 05:09:37,Loving watching these reaction videos and covers for #idontcare. Thank you https://t.co/efw8OBd0Mo,51858,,False
1130116806910210048,2019-05-19 14:23:37,https://t.co/efw8OBd0Mo,54010,,False
1129375169313558530,2019-05-17 13:16:37,I don’t care Video https://t.co/s38kFvfCmU,88608,,False
1129279425021743106,2019-05-17 06:56:10,When I wake up the video will be out.,113466,,False
1129197663839145984,2019-05-17 01:31:17,Me and Ed have a video tomorrow and I don’t care https://t.co/rVtWIK7Gvp,112782,,False
1129197480564805632,2019-05-17 01:30:33,I’m ready for this too https://t.co/VbjGragWx7,53396,,False
1129197371642920960,2019-05-17 01:30:07,I’m ready https://t.co/pjhOIWqvuA,38796,,False
1128131637504385030,2019-05-14 02:55:16,https://t.co/fS1S5VXi9i,59573,,False
1128131594290491393,2019-05-14 02:55:06,Video this week?,153375,,False
1127597435398676480,2019-05-12 15:32:33,New video is happening. @edsheeran I don’t care https://t.co/VMsQ9IoG1o,171453,,False
1127418694961848322,2019-05-12 03:42:17,Yeah we got a video coming. I don’t care @edsheeran https://t.co/d2AjExXGOG,81118,,False
1127418272733847558,2019-05-12 03:40:37,Broke the record with this song. Thank you @edsheeran https://t.co/fS1S5VXi9i,52268,,False
1127025263194173441,2019-05-11 01:38:56,RT @justinbieber: https://t.co/fS1S5VXi9i,0,,False
1126701256364290048,2019-05-10 04:11:27,https://t.co/fS1S5VXi9i,98875,,False
1126699931744391169,2019-05-10 04:06:11,It’s out. I don’t care,238042,,False
1126697182814326787,2019-05-10 03:55:16,5 minutes. I don’t care,139738,,False
1126693595577106432,2019-05-10 03:41:00,Been a long time since I’ve done a countdown to new music:) 20 minutes to go. #IDC,87732,,False
1126683155837022210,2019-05-10 02:59:31,1 hour to go. #idc @edsheeran,68123,,False
1126663216291913729,2019-05-10 01:40:17,Less than 3 hours,88398,,False
1126631730004185088,2019-05-09 23:35:10,Less than 6 hours until we combine . #idc https://t.co/pZhUoOTRDr,76170,,False
1126497984781242368,2019-05-09 14:43:43,Less than 24 hours until new music. I don’t care.,199613,,False
1126194281050329088,2019-05-08 18:36:54,Less than 48 hours https://t.co/4iWY5YkUP8,120569,,False
1126194195268395009,2019-05-08 18:36:34,Friday https://t.co/MEve0ZV9fI,50857,,False
1126193878338379777,2019-05-08 18:35:18,Also true https://t.co/E0bC31QjDC,55107,,False
1126193828170362885,2019-05-08 18:35:06,Yep true https://t.co/dX51H39oJO,128445,,False
1125775601841819648,2019-05-07 14:53:14,https://t.co/fS1S5VXi9i,81048,,False
1125773356601491456,2019-05-07 14:44:18,Fri-yay @edsheeran https://t.co/hW5asxLAcj,146755,,False
1125400089353117702,2019-05-06 14:01:04,Check my Instagram story. It’s happening. #friday,98549,,False
1124685647992647681,2019-05-04 14:42:08,6,149987,,False
1124328514981748736,2019-05-03 15:03:01,7???,211721,,False
1123229139081748480,2019-04-30 14:14:30,10 https://t.co/VLLLNtIZCs,282195,,False
1123228876035903488,2019-04-30 14:13:27,RT @scooterbraun: 10 https://t.co/2rUiVdOQmQ,0,,False
1121432129177440256,2019-04-25 15:13:49,@edsheeran big fan,40832,edsheeran,False
1121429930779144194,2019-04-25 15:05:05,RT @LeoDiCaprio: Every stream of “Earth” generates profits we’ll be donating to various @dicapriofdn partners. You can stream the “clean” v…,0,,False
1121429857101996034,2019-04-25 15:04:47,RT @lildickytweets: 🌎 out now #WeLoveTheEarth https://t.co/L22XsoT5P1,0,,False
1121429776902656007,2019-04-25 15:04:28,Keeping it positive. Today is a good day,272249,,False
1121090906042585089,2019-04-24 16:37:55,When are we gonna be the kind of people that find joy in adding value to one another and not tearing each other apart..,114898,justinbieber,False
1121090905132417029,2019-04-24 16:37:55,And rather than try and make people feel accepted and loved you find things to pick apart like the world isn’t full… https://t.co/wxnywvlnKd,74085,justinbieber,False
